mol_id,true_gap,schnet_prediction,lightgbm_prediction,schnet_absolute_error,lightgbm_absolute_error,n_atoms,scaffold,schnet_error_improvement,structure_group
68591,0.2792,0.2554091,0.2611716911092379,0.023790896,0.018028296540679722,18,C1[C@H2][C@@H2][C@H2][NH2+]1,-0.005762599398193569,cyclic
68644,0.2167,0.19462518,0.21842389192863285,0.022074819,0.0017238893775540498,15,C1=C[C@@H2][C@H2]C1,-0.02035092923359097,cyclic
114328,0.223,0.22256024,0.2180237845297897,0.00043976307,0.004976220357791161,18,O=C1CC[C@H2]1,0.004536457288638329,cyclic
46279,0.1833,0.20133159,0.20594483626542476,0.018031582,0.022644832856039077,20,C1[NH2+][C@H]2[C@@H2]C12,0.0046132506197490986,cyclic
66579,0.3235,0.2908611,0.272602495648956,0.032638907,0.05089751174201995,14,,0.0182586043094638,acyclic
13724,0.3042,0.3165137,0.3106841869107235,0.012313694,0.006484193300341445,18,C1OC2[C@@H2]O[C@@H]12,-0.005829500461484116,cyclic
96318,0.1838,0.16246067,0.19340377614532914,0.021339327,0.009603779173245092,16,O=C1C=CN[C@@H2][C@H]2O[C@@H]12,-0.011735547923693995,cyclic
77375,0.258,0.23396103,0.24229299579260466,0.024038956,0.01570699061753633,18,C1=C[C@@H]2O[CH+][NH2+][C@@H]2[C@@H2]1,-0.008331964951730941,cyclic
91854,0.2448,0.2445068,0.2452775774704253,0.00029319525,0.00047757608759754766,17,C1=C[C@H]2OC2[C@@H2]1,0.00018438083994740118,cyclic
91570,0.3148,0.29706395,0.3036212078383669,0.017736048,0.011178786391903506,22,C1C[C@H2]1,-0.006557261114428892,cyclic
92011,0.311,0.33495522,0.31684837081583506,0.023955226,0.005848381306252537,16,[C@H2]1[C@H]2[C@@H]([C@H]3[C@H2]O3)O[C@@H]12,-0.018106844638266506,cyclic
109418,0.2086,0.21766844,0.2050626939553722,0.009068444,0.0035373055916325113,16,O=C1C[N@H+]2[C@@H2][C@@H]12,-0.005531138779590938,cyclic
50787,0.2808,0.2646819,0.27910524150172555,0.01611811,0.0016947732325426346,19,,-0.014423335993684172,acyclic
41455,0.2719,0.25558156,0.26282740169292856,0.01631844,0.009072596495090235,19,,-0.00724584394222666,acyclic
84179,0.2195,0.24680357,0.23891633184816174,0.027303562,0.019416326602953005,19,C1=C[C@@]23[C@H2][C@@H]1[C@H2]O[C@@H]2[C@H2]3,-0.007887234965307188,cyclic
76522,0.2531,0.26012376,0.25361644302456027,0.0070237517,0.0005164352521145887,18,O=C1NC2C[C@H]12,-0.006507316483572667,cyclic
104991,0.32,0.3234966,0.3199032569687919,0.003496617,9.67358786507222e-05,21,C1O[C@H]1C[C@H]1[C@@H2][C@H2]1,-0.0033998812001304057,cyclic
109276,0.2238,0.24457356,0.22558136354162756,0.02077356,0.0017813600130325846,19,[C@H2]1[C@@H2][C@@H]2[C@H2]C12,-0.018992199795698494,cyclic
70528,0.2899,0.28325588,0.28202621585613136,0.0066441298,0.007873789007607657,20,C1[C@@H2]N1,0.0012296592544948637,cyclic
44352,0.2443,0.25608382,0.2566076529276119,0.011783823,0.012307660008643695,18,C1C[C@@H2]1,0.0005238366377101622,cyclic
57229,0.2292,0.22951534,0.2262524918031945,0.00031533837,0.0029475137281165242,20,C1C[C@@H2]1,0.00263217535493232,cyclic
2904,0.2501,0.25585648,0.268356085587706,0.0057564974,0.0182560987960953,20,O=C1C[C@H2][C@@H2]N1,0.012499601412977623,cyclic
5345,0.2706,0.2642338,0.25721191372260027,0.0063661933,0.01338807736054487,18,O=C1C[C@]2([C@H2][C@H2][C@H2]2)N1,0.0070218840660197235,cyclic
110048,0.1656,0.16637826,0.18287903411797507,0.00077825785,0.01727903230599387,14,O=c1cccn[nH]1,0.016500774459161593,cyclic
52042,0.322,0.33137846,0.3219013719626147,0.009378463,9.862493794376981e-05,22,C1[C@@H2][C@@H2]1,-0.00927983809191768,cyclic
99343,0.2501,0.2548437,0.24041886680981361,0.004743725,0.009681119981797104,19,C1[C@@H]2C[C@H]1[NH2+]2,0.004937394920380478,cyclic
14076,0.1921,0.1928162,0.21323781954370774,0.0007161945,0.021137816182005775,16,O=C1C[C@H2]N[C@H2]1,0.020421621671545875,cyclic
15610,0.3046,0.30643716,0.3057938436731031,0.0018371642,0.0011938432916333563,21,C1C[C@H]2C[C@@H]12,-0.0006433208719561212,cyclic
57445,0.3006,0.29998085,0.2912140481811604,0.00061914325,0.009385944094077614,20,[C@H2]1O[C@@H2][C@H]2[NH2+][C@@H2][C@H]2O1,0.008766800846473244,cyclic
41664,0.2857,0.30432948,0.2984429592823209,0.018629491,0.012742965910357396,20,C1C2[C@@H]3O[C@@H]3[C@@H2][N@H+]12,-0.00588652541883572,cyclic
107944,0.3369,0.32532588,0.3089202187273909,0.011574119,0.027979777076442114,19,[C@H2]1O[C@@]12C1[C@@H2][C@@H]3[C@H]1[C@@H]32,0.0164056577469896,cyclic
24581,0.2657,0.26432216,0.2565913519351147,0.0013778508,0.009108660510335154,18,C1=C[C@@H2][C@@H2]OC1,0.007730809739384836,cyclic
15944,0.3152,0.29313096,0.28839870038111576,0.022069037,0.026801300620242274,20,[C@@H2]1[C@H]2C3[C@H2]C3[N@@H+]12,0.004732263659640468,cyclic
17852,0.2618,0.2628698,0.2569457339738926,0.001069814,0.00485425715693627,17,O=C1O[C@H]2C[C@@H2]C12,0.0037844431901851716,cyclic
19937,0.2243,0.23679341,0.22482327617907352,0.012493417,0.0005232790877801874,18,C1CO1,-0.01197013757920437,cyclic
15895,0.2471,0.26597926,0.26879921131142614,0.018879265,0.021699215698328,19,C1[C@H2][C@@H2]1,0.002819951105203611,cyclic
89559,0.3203,0.31875953,0.32156673705559424,0.001540482,0.0012667242286746871,20,C1[C@@H2][C@@H]1[C@H]1C[C@@H2]1,-0.00027375781554528356,cyclic
5092,0.182,0.18465467,0.1882121870512396,0.0026546717,0.006212190746727575,14,c1cn[nH]c1,0.0035575190777212273,cyclic
88797,0.2905,0.29764497,0.29195689440884925,0.0071449876,0.0014569091908011589,20,[C@@H2]1[C@H2][N@@H+]2[C@@H2]C12,-0.0056880783923592415,cyclic
47096,0.2823,0.2921365,0.28326619754166976,0.009836495,0.0009662021193064807,17,C1[C@@H]2O[C@H2]O[C@@H2][C@H]12,-0.008870292803331459,cyclic
46759,0.2397,0.21712956,0.25249813096674567,0.022570446,0.012798126508318242,17,C1N[C@@H2][C@H2][NH2+]1,-0.009772319625295345,cyclic
110566,0.236,0.24795693,0.23412801805937541,0.01195693,0.00187198337113606,21,C1=C[C@H]2[C@@H2][C@H]3C1[C@@H]23,-0.010084946789386401,cyclic
41491,0.2374,0.2548433,0.234348517514801,0.0174433,0.003051477812194836,17,[CH+]1NC2C[C@@H]2[NH2+]1,-0.01439182148132323,cyclic
85130,0.3099,0.2975261,0.2891460897796367,0.012373894,0.020753896010616002,18,[C@@H2]1O[C@@]23[C@H2][C@@H]2[C@H2][N@@H+]2[C@H]3[C@H]12,0.008380001557567296,cyclic
85032,0.2481,0.25453404,0.24880005453778264,0.0064340383,0.0007000568981265776,17,C1N[C@@H]2CC12,-0.005733981383314157,cyclic
63754,0.2863,0.30427012,0.2950160924416241,0.017970115,0.008716088913029107,15,[C@H2]1[C@@H]2O[C@H]3[C@@H]2[C@@H]2[C@H]3[N@H+]12,-0.009254026033336249,cyclic
75407,0.305,0.30386084,0.2990215846211084,0.001139164,0.005978422531448979,20,C1[C@H]2[C@H]3[C@H2][N@@H+]1[C@@H]23,0.0048392585605017135,cyclic
113794,0.2633,0.26282263,0.2587421443988464,0.0004773736,0.00455785722239993,21,C1=C[C@@H2]CC1,0.004080483622393827,cyclic
27352,0.2438,0.23815514,0.24439144078070896,0.005644858,0.0005914414244391208,16,C1[C@H]2[C@H]3[C@@H2]O[C@@H]1[C@@H]23,-0.005053416459014248,cyclic
55956,0.2786,0.2968413,0.29710221775824674,0.018241286,0.018502210462638224,22,C1[C@H]2[C@H]3[C@@H2][C@H]3[N@@H+]12,0.00026092418486722835,cyclic
40476,0.3133,0.3023703,0.3031398587495933,0.010929704,0.010160154792581977,17,[C@H2]1[C@@H2]O[C@H]2[C@@H](O1)[C@H]1O[C@@H]21,-0.0007695489198814021,cyclic
109745,0.223,0.2185001,0.21971760798904358,0.0044999123,0.003282396898537293,20,C1CN1,-0.0012175153634255975,cyclic
9731,0.2903,0.2725272,0.2926660806619033,0.017772824,0.002366069027076645,18,,-0.015406754545082169,acyclic
107947,0.2736,0.270574,0.2690145332242178,0.0030260086,0.004585478839762291,20,C1[C@@H2]N1,0.0015594702338052602,cyclic
112316,0.2021,0.22653477,0.20841816563345567,0.024434775,0.006318171808496864,18,[CH-]1[C@H2][C@H2][C@@H]2[C@@H]3[C@H]1[C@@H]1[C@H]2[N@@H+]13,-0.018116603305562584,cyclic
44093,0.2142,0.24072658,0.20336709715993373,0.02652657,0.010832907775330858,15,O=C1[C@@H2]CC=CN1,-0.015693662544798537,cyclic
110764,0.2929,0.30118865,0.291100937351607,0.008288652,0.0017990586906445616,20,C1C2[C@@H2][N@@H+]3[C@H]1[C@H]23,-0.006489593014143646,cyclic
110096,0.3166,0.30211687,0.3041753524334315,0.014483124,0.012424642464410884,19,,-0.0020584815533045697,acyclic
105234,0.193,0.2128295,0.20513489352085754,0.019829497,0.01213488982536956,17,[C@H2]1[C@H]2C3N[C@H]3[C@@H2][N@@H+]12,-0.0076946069159253005,cyclic
42593,0.2208,0.22506385,0.20356314339691495,0.004263848,0.017236854052006256,15,c1ncon1,0.0129730059856763,cyclic
115202,0.2037,0.20520203,0.21034740294212692,0.0015020221,0.0066473969339787276,20,[C@@H2]1[C@@H2][NH2+]1,0.005145374786800078,cyclic
110032,0.2359,0.23351581,0.2267654064975214,0.0023841858,0.009134593240218175,13,O=C1C[C@H2]N=CO1,0.00675040744920255,cyclic
58309,0.2338,0.22160572,0.2186796934989614,0.012194276,0.015120300492890398,16,c1n[nH]cc1N1[C@@H2][C@@H2]1,0.002926024636872332,cyclic
100719,0.294,0.32009858,0.3069237208360586,0.02609858,0.012923721074477201,19,C1[C@@H]2[C@@H]3[C@H2]O[C@@H]3[C@@H2][C@H]12,-0.0131748580938425,cyclic
115625,0.2454,0.24649855,0.25010932381598405,0.0010985583,0.004709327177686018,18,,0.003610768870991987,acyclic
99839,0.2571,0.25240982,0.2557027540030166,0.0046901703,0.0013972320733383614,13,C1COC1,-0.003292938214747576,cyclic
113513,0.2984,0.286541,0.2760815844985112,0.0118590295,0.022318430140389534,17,[C@H2]1[C@@H]2C3[C@H]4N[C@@H]3[C@H]4[N@H+]12,0.010459400608910652,cyclic
11678,0.2338,0.274129,0.2727223146556669,0.04032901,0.03892232066381507,19,C1C[C@H2]1,-0.001406688630694819,cyclic
13886,0.331,0.32369858,0.31718820265763376,0.00730142,0.013811797580784824,20,C1[C@H2][C@H]([C@H]2[C@@H2][C@H2]2)O1,0.006510377607411411,cyclic
16611,0.1554,0.18562795,0.18881600904653745,0.03022796,0.0334160159845181,14,C1[C@H2][C@@H2]1,0.0031880568284817223,cyclic
101101,0.2499,0.26670787,0.26226875721973053,0.01680787,0.012368758912502442,17,[CH+]1[NH2+][C@@]2(C[C@@H2]2)[C@@H2]O1,-0.004439110164226379,cyclic
81663,0.1779,0.1993351,0.20453749936411247,0.021435097,0.026637497957442857,15,O=C1[C@@H2][C@@H]2[C@@H2]C(=O)[C@H]1O2,0.005202401097510911,cyclic
98125,0.244,0.20803484,0.2203539957548354,0.03596516,0.023646006986978246,19,O=C1C2C=C[C@@H]1C2,-0.012319152548429774,cyclic
114358,0.2493,0.25650564,0.24999768458928706,0.0072056353,0.0006976815375292489,21,C1=C[C@H]2[C@@H2]C([C@@H2]2)O[C@@H2]1,-0.0065079537716901115,cyclic
107079,0.2536,0.23512304,0.25672678510305486,0.018476963,0.0031267837679108124,16,c1cnn([C@H]2[C@H2][C@@H2]2)c1,-0.015350179275302078,cyclic
56876,0.2059,0.19927926,0.21235092568175298,0.006620735,0.006450927136106316,19,C1N[C@@H2][C@]12CN2,-0.0001698077939321363,cyclic
116157,0.3279,0.32732892,0.312516476121956,0.0005710721,0.015383516344016912,20,C1[C@@H2][C@H2][C@@H2]1,0.014812444242423894,cyclic
26621,0.2406,0.2537885,0.24016979813345526,0.013188496,0.00043020665875817543,22,C1=C[C@]2([C@@H2]N2)[C@@H2][C@@H2][C@@H2]1,-0.0127582895732746,cyclic
56935,0.2965,0.31644306,0.2952595544331184,0.019943058,0.0012404429442772202,20,C1[C@@H]2[C@@H2][C@H]1[C@@H]1[C@H2][N@H+]21,-0.018702615546475954,cyclic
69856,0.2329,0.23197968,0.2393258349755227,0.0009203106,0.0064258413174569096,13,c1cn[nH]c1,0.0055055307009636845,cyclic
43184,0.3177,0.3178618,0.3172287178365032,0.00016179681,0.00047128078066904777,20,[C@@H2]1[C@H2][C@H2][C@H]2[C@@H2][C@@H]([C@@H2]1)O2,0.0003094839724262499,cyclic
62825,0.2614,0.2614111,0.2650281127972384,1.1086464e-05,0.0036280986351748257,19,O=C1[C@H2]O[C@H2]CO1,0.003617012171246603,cyclic
111379,0.2133,0.22318538,0.21786101571055907,0.009885371,0.004561011109080498,21,C1[C@@H2]CO[C@H2]1,-0.005324359622273261,cyclic
57948,0.2386,0.24675068,0.25384727608453334,0.008150682,0.01524727534543574,15,C1CN1,0.007096593492141368,cyclic
10914,0.2012,0.20695981,0.20112126220637536,0.0057598203,7.873128479743419e-05,17,O=C1[C@@H2][C@@H]2C=C[C@H]1O2,-0.00568108905726647,cyclic
59574,0.2187,0.21612795,0.22159759821559177,0.0025720596,0.0028975916113971323,19,C1O[C@@H]2C[C@H]12,0.00032553198004947603,cyclic
77790,0.2955,0.3056767,0.3042919383873994,0.010176688,0.008791928135400473,19,C1C2O[C@@H2]OC12,-0.0013847602972930084,cyclic
62658,0.1947,0.20859914,0.2221802125523354,0.013899133,0.027480209882047302,16,C1C[C@H2]1,0.013581077272679931,cyclic
38700,0.2471,0.2509887,0.2505890283908541,0.0038886964,0.0034890327777559738,15,C1[C@@H2]C2[C@@H2][N@@H+]12,-0.0003996636543576737,cyclic
111837,0.1859,0.18472958,0.20342911675327788,0.0011704266,0.017529114035306076,15,C1O[C@H]2[C@@H2][C@@H]12,0.016358687428174118,cyclic
93320,0.1774,0.18813725,0.1945427616096316,0.010737255,0.017142768666821545,12,c1cnccn1,0.006405513451176709,cyclic
111006,0.2179,0.21076381,0.212963052617127,0.007136181,0.004936940444892346,10,c1cnoc1,-0.0021992405520024905,cyclic
106187,0.2039,0.19509286,0.20631851755219566,0.008807138,0.0024185230596648344,18,C1[C@@H2][C@@H2][C@@H2]1,-0.006388614548863303,cyclic
37609,0.2525,0.25595236,0.25937476285272526,0.0034523606,0.006874765236911051,18,C1=NC[C@@H]2C[C@@H]2O1,0.003422404606875651,cyclic
68686,0.2279,0.22947004,0.21985470945058888,0.001570046,0.008045288975848497,17,C1[C@@H2]CO[C@H2]1,0.0064752430278199324,cyclic
18740,0.2071,0.20364837,0.20581116026959467,0.0034516305,0.0012888436881537402,18,C1[C@H2]N1,-0.0021627867849831617,cyclic
24290,0.2547,0.2591434,0.23944352742575783,0.004443407,0.015256477628716042,17,O=C1[C@H2]C[C@H2]N1,0.010813070570000222,cyclic
72578,0.2112,0.16713366,0.20830882206329657,0.04406634,0.0028911767922942533,17,O=C1[C@@H2]OC[C@H2]1,-0.04117516293892218,cyclic
108546,0.2706,0.26576295,0.27237795999647996,0.004837036,0.0017779689133348153,20,,-0.0030590672194776847,acyclic
31598,0.2869,0.3030955,0.3028454333660277,0.016195476,0.015945419680801265,20,[C@@H2]1[C@H2][C@@]23[C@@H2][C@@H2][C@@]12[C@@H]1N[C@@H]13,-0.00025005637434399874,cyclic
59663,0.2137,0.20415932,0.20354177813624752,0.009540677,0.01015821833515751,12,c1ccncc1,0.0006175412645398337,cyclic
87668,0.351,0.34881905,0.32643922185417995,0.0021809638,0.024560789113074688,25,C1C2[C@@H2]C1[C@H2][C@@H2]2,0.022379825358420757,cyclic
108544,0.2603,0.27031964,0.2693197371654138,0.01001963,0.009019726722680033,16,C1OC2[C@@H2]O[C@@H]12,-0.0009999034710302945,cyclic
33511,0.194,0.19761707,0.20284363295982338,0.0036170632,0.008843627237777485,18,,0.005226564073066486,acyclic
114067,0.2576,0.2420058,0.2552770541940962,0.015594214,0.0023229552472795456,18,c1cn[nH]c1,-0.013271258953693965,cyclic
26933,0.2493,0.25249535,0.24085561090164218,0.0031953454,0.008444392150115637,17,O=C1C[C@H2]N1,0.005249046748351721,cyclic
19993,0.3347,0.34559888,0.3230037159523748,0.010898888,0.011696272412798525,23,C1[C@H]2[C@@H2][C@@H]1[C@@H2]2,0.0007973843016840232,cyclic
40795,0.2196,0.2314981,0.2157243519508762,0.0118981,0.00387565498710446,18,C1[C@@H2]N1,-0.00802244538902469,cyclic
112950,0.313,0.30276188,0.30456365364379123,0.010238111,0.008436339918907132,19,,-0.0018017711002273895,acyclic
104341,0.2612,0.2547989,0.25518349468093565,0.0064011216,0.0060165160955841235,15,C1[C@@H2][N@H+]2[C@H2][C@@H]12,-0.0003846055207794019,cyclic
99546,0.2119,0.21373935,0.21090192429879148,0.0018393546,0.0009980715050415256,15,O=C1[C@H]2[C@@H2]O[C@@H]1[C@H]1O[C@H]12,-0.0008412831292434475,cyclic
40391,0.2298,0.20779614,0.23359075309527724,0.02200386,0.0037907523084959316,16,O=C1NC[N@@H+]2[C@H2][C@@H2][C@H]12,-0.018213106973043985,cyclic
112165,0.3435,0.34108424,0.324667699979202,0.0024157465,0.01883228833828765,17,[C@@H2]1[C@H2][C@H]2[C@@H2][C@H]3[C@@H]1[C@@H]23,0.016416541887863456,cyclic
73777,0.1866,0.2185421,0.22527398839238824,0.0319421,0.03867398872617425,21,C1=C[C@H2][C@H2][C@H]2[C@H2][C@@H2]C2=C1,0.006731889393364804,cyclic
101054,0.3074,0.30901766,0.30915312942205286,0.0016176701,0.001753141247614387,21,C1C[C@H]2C[C@@H]12,0.0001354711884102855,cyclic
3673,0.2276,0.25112757,0.22773704728920785,0.023527578,0.00013705394108620705,21,C1[C@@H2]O1,-0.023390523578330602,cyclic
46647,0.2611,0.24378873,0.22340973186191593,0.01731126,0.03769026232067074,14,c1nc[nH]n1,0.02037900221649136,cyclic
106609,0.2159,0.20353943,0.21459335861204742,0.012360573,0.0013066452980172727,19,,-0.011053927516924134,acyclic
51643,0.2559,0.26037005,0.24014709187628905,0.0044700503,0.01575290368912538,11,c1cnoc1,0.01128285335419496,cyclic
81679,0.2757,0.2649078,0.25825343007352564,0.010792196,0.01744657283518103,17,C1[C@@H]2C[C@H]1N2,0.006654377038214476,cyclic
87641,0.1982,0.19706252,0.19723422887041225,0.0011374801,0.0009657734422479636,16,c1ccncc1,-0.00017170669748439726,cyclic
85124,0.2012,0.21191002,0.2173715301514878,0.010710031,0.01617153666031501,17,c1nocc1N1[C@@H2][C@@H2][C@@H2]1,0.0054615058661713345,cyclic
95245,0.2824,0.2781895,0.27660050297712946,0.004210502,0.005799509039166928,19,C1CO[C@@H2]1,0.0015890071299109465,cyclic
63568,0.1419,0.1536046,0.19016541368234904,0.011704594,0.04826541072595866,16,O=C1CN[C@H2]C1=O,0.03656081682909282,cyclic
61346,0.264,0.25896862,0.2699707485650094,0.005031377,0.005970749995520885,20,C1[C@H2]CO1,0.0009393729184182242,cyclic
112403,0.3155,0.29343858,0.3047234806901962,0.022061408,0.010776510488316349,19,[C@@H2]1[C@@H2]O[C@@H2]C2[C@@H2][C@H]2O1,-0.011284897077754208,cyclic
103138,0.2649,0.2500112,0.2590972616834253,0.014888793,0.005802737219849252,14,O=C1CO[C@@H2]O1,-0.00908605601020751,cyclic
109634,0.2117,0.21926692,0.2148931981325563,0.007566914,0.0031931908131059283,19,O=C1[C@H2][C@H2]C2O[C@H]12,-0.0043737231492582684,cyclic
107647,0.2193,0.22613974,0.2204916718611249,0.0068397373,0.0011916700014599768,19,,-0.005648067294644454,acyclic
106586,0.2267,0.22423917,0.21873920895498816,0.0024608225,0.00796078405934747,18,C1CO[C@H2][C@H2]1,0.005499961596311886,cyclic
78662,0.2702,0.27132633,0.26413602398879643,0.0011263192,0.006063990125583452,20,C1=N[C@@H]([C@H]2[C@H2][C@@H2]2)[C@@H2][C@@H2]O1,0.004937670955585283,cyclic
87206,0.2993,0.30093327,0.2808488254292277,0.0016332865,0.018451159741136702,16,C1[C@@H]2[C@H]3C[C@@H]2[C@@H]13,0.01681787326500145,cyclic
96498,0.2879,0.28097463,0.27987593350241236,0.0069253743,0.008024067308210814,17,C1CO[C@@H2][C@H2]1,0.0010986930387253402,cyclic
4012,0.354,0.29839647,0.30709292866537635,0.055603534,0.04690707348039086,15,,-0.008696460502839731,acyclic
32366,0.332,0.34125936,0.3246295018954505,0.009259373,0.007370485468364829,27,,-0.0018888874812353906,acyclic
27407,0.2337,0.21929598,0.2328077942132989,0.014404029,0.000892212986942198,16,c1ccoc1,-0.013511815667156313,cyclic
75176,0.2896,0.28745902,0.28999466124696616,0.0021409988,0.000394646560381684,21,,-0.0017463522799503473,acyclic
8637,0.2248,0.23948418,0.22428444386759627,0.0146841705,0.0005155616875566205,21,,-0.014168608796986226,acyclic
85518,0.2076,0.2031851,0.21041069120256803,0.004414901,0.0028106936821212514,17,C1[C@H2][N@@H+]2[C@@H2]C12,-0.0016042074552307384,cyclic
24555,0.3002,0.2880504,0.2869593866864479,0.012149572,0.013240598817702509,18,C1C[C@@H2]OC1,0.0010910264452659857,cyclic
111525,0.2818,0.2974433,0.28983872388109755,0.015643299,0.008038722021432632,20,C12[C@@H]3C4[C@@H]([C@H]13)[N@@H+]24,-0.007604576604513413,cyclic
61248,0.3041,0.30090728,0.28877143218427087,0.0031927228,0.015328574634500491,18,C1[C@@H]2C[N@H+]3[C@@H]2[C@@H]13,0.012135851837106693,cyclic
39781,0.1803,0.20527363,0.2041083427249983,0.02497363,0.023808345395286395,15,C1=Nc2[nH]ccc2[C@@H2]O1,-0.0011652855098649717,cyclic
101778,0.2951,0.31841034,0.30481422846328193,0.023310333,0.009714224982370678,15,C1[C@@H]2O[C@@H2][C@H]12,-0.013596108508001026,cyclic
113631,0.2254,0.22866292,0.2246443271740641,0.0032629222,0.0007556736365590677,19,C1C[C@H2]1,-0.0025072485312189474,cyclic
108593,0.226,0.20978832,0.2161944707882973,0.016211674,0.009805525277796157,13,c1c[nH]nn1,-0.0064061483395668195,cyclic
104629,0.2756,0.27115446,0.27222990628075455,0.004445523,0.0033700800340190074,19,,-0.0010754429895863393,acyclic
102538,0.3059,0.30962163,0.3056553431410439,0.0037216246,0.00024466434529946124,21,C1[C@@H2][C@H]2O[C@@H2]C12,-0.0034769602675087663,cyclic
113013,0.2002,0.21089438,0.21544206597317442,0.01069437,0.015242059607398356,18,C1C[C@@H]2NC12,0.004547689933669413,cyclic
114985,0.2269,0.20271647,0.22154260064208034,0.024183527,0.005357395757799116,16,,-0.018826130877370867,acyclic
114659,0.2645,0.27712843,0.2734649077263848,0.012628436,0.00896491559419793,17,[C@@H2]1C2[C@@H2][C@@H]1[C@@H2]2,-0.003663520494364081,cyclic
84929,0.3216,0.3169653,0.30167401675093153,0.0046346784,0.019925973378539297,21,,0.015291295014739248,acyclic
36428,0.3126,0.31087396,0.3002812326164438,0.0017260313,0.012318754175166924,21,C1C[C@@H2][C@@H2]1,0.010592722871761162,cyclic
107008,0.2338,0.23425019,0.22703511012319552,0.00045019388,0.006764883868656285,17,O=c1[nH]c2c([nH]1)[C@H2][C@@H2][C@H2]2,0.00631468998666776,cyclic
109689,0.2158,0.18820165,0.21470321132795536,0.027598351,0.0010967908893374234,17,c1nc2c([nH]1)N[C@H2][C@@H2]N2,-0.026501560350820658,cyclic
9838,0.2455,0.24595132,0.24523801732601505,0.00045132637,0.0002619810050548954,20,C1C[C@@H2][C@H2]C1,-0.0001893453651843624,cyclic
17256,0.2707,0.2645849,0.2634835782557375,0.0061151087,0.007216429421340764,17,O=C1OC2[C@@H2]C[C@@H]12,0.0011013206929319508,cyclic
82867,0.2658,0.2736876,0.2769629655817557,0.007887602,0.011162966344695158,19,C1C2[C@@H2][C@@H2][C@@H]12,0.0032753644922781655,cyclic
105341,0.2461,0.23536548,0.2424776717325379,0.010734513,0.003622321854002325,20,c1cocn1,-0.0071121915479828435,cyclic
56540,0.3543,0.34536046,0.3269599281451836,0.008939534,0.027340064177738155,22,[C@@H2]1[C@H2][C@H2][C@H]2[C@H2][C@@H2][C@H]2[C@@H2]1,0.01840052975200268,cyclic
70345,0.1926,0.14851302,0.20231357299655098,0.044086978,0.009713576072150648,18,O=C1C[C@H2][N@@H2+]C1,-0.03437340176731926,cyclic
75160,0.2084,0.19439818,0.1984405223833595,0.0140018165,0.009959473778101385,20,O=C1C=C[C@@H2][C@H2]1,-0.0040423427330527895,cyclic
65321,0.1684,0.17819498,0.18841641724262775,0.00979498,0.02001641273651661,14,c1co[cH+]cn1,0.010221432448964729,cyclic
107515,0.33,0.34064794,0.31429658716776476,0.010647923,0.015703425945257088,21,C1[C@@H]2[C@H]3[C@@H2][C@H2]O[C@@H]2[C@@H]13,0.005055503190969368,cyclic
